A,ProductName,InArea,MbaId,ProductSerialNumber,commodity,AnnualConsumption,StartDate,ContractDuration,OrderDate,Status,PriceGuarantee,PriceDate,PriceChange,OrigBaseCosts,OrigKwhCosts,OrigKwhMargin,OrigbaseMargin,CurrentBasePriceNet,CurrentKwhPriceNet,CatalogBasePrice,CatalogKwhPrice,CurrentBaseCost,CurrentKwhCost,CurrentKwhRohmarge,CurrentBaseRohmarge,BaseNewPriceProposed,KwhNewPriceProposed,NewPriceInclude,NewPriceStartdate,CurrentBaseTargetMargin,CurrentKwhTargetMargin
A2,12,False,30498702,81887364,power,3482,2021-01-07,2022-01-06 00:00:00,2021-01-06,active,2022-01-06 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2980953810,ev-meyob1094,power,979,2021-01-01,2021-12-31 00:00:00,2021-01-06,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3324673312,ev-nrpkh3514,power,960,2021-01-04,2022-01-03 00:00:00,2021-01-06,active,2022-01-03 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3324673312,ev-dyclr3107,gas,17227,2021-01-15,2022-01-14 00:00:00,2021-01-06,active,2022-01-14 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31236627,97921322,power,3969,2021-01-07,2022-01-06 00:00:00,2021-01-06,active,2022-01-06 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4776854160,ev-cfegv0770,power,2861,2021-10-28,2022-10-27 00:00:00,2021-01-06,active,2022-10-27 00:00:00,2020-10-01,False,98.31,22.0,0.7,24.0,122.31,22.7,149.61,37.07,132.22,19.973,2.7270000000000003,-9.909999999999997,156.22000000000003,20.669999999999998,,,17.39,17.1
A2,EASY,False,en-6033829208,ev-onesw4069,power,349,2021-01-04,2021-01-04 00:00:00,2021-01-06,active,2021-01-04 00:00:00,2020-10-01,False,98.84,22.9,1.16,30.0,128.84,24.06,156.49,36.31,129.1,20.013,4.046999999999997,-0.2599999999999909,159.10000000000002,21.17,,,27.39,16.3
A2,12,False,en-0572424638,ev-lzwhd0357,gas,10056,2021-02-08,2022-02-07 00:00:00,2021-01-06,active,2022-02-07 00:00:00,2020-10-01,False,93.46,4.5144,0.15,32.0,125.46,4.66,172.69,15.92,140.69,5.171,-0.5110000000000001,-15.230000000000004,172.69,5.32,,,32.0,10.75
A2,12,False,en-4985375627,ev-bkqqm9064,power,585,2021-01-01,2021-12-31 00:00:00,2021-01-06,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-7315066634,ev-hxdyv4147,power,33,2021-02-15,2022-02-14 00:00:00,2021-01-06,active,2022-02-14 00:00:00,2020-10-01,False,103.98,21.99,0.7,24.0,127.98,22.69,148.16,36.53,130.77,19.433,3.2570000000000014,-2.7900000000000063,154.76999999999998,20.13,,,17.39,17.1
A2,12,False,en-0889364899,ev-wtshf4731,gas,500,2021-01-28,2022-01-27 00:00:00,2021-01-06,active,2022-01-27 00:00:00,2020-10-01,False,113.32,4.2184,0.15,32.0,145.32,4.37,191.64,15.54,159.64,4.788,-0.41800000000000015,-14.319999999999993,191.64,4.9399999999999995,,,32.0,10.75
A2,12,False,en-5653217918,ev-wwqmg9396,gas,26536,2021-01-13,2022-01-12 00:00:00,2021-01-06,active,2022-01-12 00:00:00,2020-10-01,False,101.71,4.0634,0.15,32.0,133.71,4.21,180.03,15.5,148.03,4.749,-0.5389999999999997,-14.319999999999993,180.03,4.9,,,32.0,10.75
A2,12,False,en-0889364899,ev-tmqua6831,power,1425,2021-01-01,2021-12-31 00:00:00,2021-01-06,active,2021-12-31 00:00:00,2020-10-01,False,95.54,21.66,0.7,24.0,119.54,22.36,139.72,36.11,122.33,19.013,3.3469999999999978,-2.789999999999992,146.32999999999998,19.709999999999997,,,17.39,17.1
A2,12,False,en-9604737750,ev-kcviy7651,gas,19587,2021-01-06,2022-01-05 00:00:00,2021-01-06,active,2022-01-05 00:00:00,2020-10-01,False,97.6,3.9097,0.15,32.0,129.6,4.06,175.72,15.02,143.72,4.2722,-0.21220000000000017,-14.120000000000005,175.72,4.42,,,32.0,10.75
A2,12,False,en-7272032595,ev-bhmck4093,power,4999,2021-03-01,2022-02-28 00:00:00,2021-01-07,active,2022-02-28 00:00:00,2020-10-01,False,98.31,21.73,0.7,24.0,122.31,22.43,149.61,36.8,132.22,19.703,2.7270000000000003,-9.909999999999997,156.22000000000003,20.399999999999995,,,17.39,17.1
A2,EASY,False,en-8135637562,ev-uujoc9234,power,551,2021-01-08,2021-01-08 00:00:00,2021-01-07,active,2021-01-08 00:00:00,2020-10-01,False,125.5,21.39,1.16,30.0,155.5,22.55,179.85,34.45,152.46,18.153,4.397000000000002,3.039999999999992,182.45999999999998,19.310000000000002,,,27.39,16.3
A2,12,False,en-5568086655,ev-itblj6184,gas,20000,2021-04-23,2022-04-22 00:00:00,2021-01-07,active,2022-04-22 00:00:00,2020-10-01,False,84.4,3.6944,0.15,32.0,116.4,3.84,162.72,14.89,130.72,4.138,-0.29800000000000004,-14.319999999999993,162.72,4.290000000000001,,,32.0,10.75
A2,12,False,en-5568086655,ev-ynowy1376,power,2545,2022-01-01,2022-12-31 00:00:00,2021-01-07,active,2022-12-31 00:00:00,2020-10-01,False,79.04,23.0,0.7,24.0,103.04,23.7,123.22,37.34,105.83,20.243,3.4570000000000007,-2.789999999999992,129.82999999999998,20.94,,,17.39,17.1
A2,12,False,en-0870827805,ev-szigu6657,power,1511,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0870827805,ev-fohnm6392,gas,6637,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30209069,80517831,power,1925,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-1482880463,ev-hpvpz3163,power,1019,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,79.42,21.71,0.7,24.0,103.42,22.41,133.61,35.89,116.22,18.793,3.617000000000001,-12.799999999999997,140.22000000000003,19.49,,,17.39,17.1
A2,12,False,30977848,86100653,power,884,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4234156299,ev-ebnhz0689,power,1320,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,55.92,22.62,0.7,24.0,79.92,23.32,100.3,38.49,82.91,21.393,1.9269999999999996,-2.989999999999995,106.91,22.09,,,17.39,17.1
A2,12,False,en-5462435024,ev-aggol1447,power,2017,2021-01-25,2022-01-24 00:00:00,2021-01-07,active,2022-01-24 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3512752357,ev-ysiob7837,power,2466,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,98.14,21.73,0.7,24.0,122.14,22.43,140.42,35.81,123.03,18.713,3.7169999999999987,-0.8900000000000006,147.02999999999997,19.41,,,17.39,17.1
A2,12,False,31583625,8001620799,gas,77899.8,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,106.29,4.1844,0.15,32.0,138.29,4.33,184.49,15.38,152.49,4.634,-0.30400000000000027,-14.200000000000017,184.49,4.780000000000001,,,32.0,10.75
A2,12,False,en-9172185622,ev-gxqwh7469,power,4506,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-9172185622,ev-glxto9759,gas,18336,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-2490044829,ev-wfkrk1160,gas,16449,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,106.38,4.0004,0.15,32.0,138.38,4.15,184.7,15.17,152.7,4.4182,-0.26819999999999933,-14.319999999999993,184.7,4.57,,,32.0,10.75
A2,12,False,en-2490044829,ev-ktzrx3385,power,5365,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,93.35,23.57,0.7,24.0,117.35,24.27,137.53,38.06,120.14,20.963,3.3069999999999986,-2.7900000000000063,144.14,21.66,,,17.39,17.1
A2,12,False,en-tm7894282,ev-ztmlu0062,power,2062,2021-01-28,2022-01-27 00:00:00,2021-01-07,active,2022-01-27 00:00:00,2020-10-01,False,125.5,21.39,0.7,24.0,149.5,22.09,169.85,35.25,152.46,18.153,3.937000000000001,-2.960000000000008,176.45999999999998,18.849999999999998,,,17.39,17.1
A2,12,False,en-tm7894282,ev-srrqz8455,gas,17207,2021-01-28,2022-01-27 00:00:00,2021-01-07,active,2022-01-27 00:00:00,2020-10-01,False,172.55,3.4974,0.15,32.0,204.55,3.65,259.64,14.66,227.64,3.907,-0.2570000000000001,-23.089999999999975,259.64,4.0600000000000005,,,32.0,10.75
A2,12,False,en-1705530440,ev-yslcs5859,power,1924,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-1705530440,ev-gccst8378,gas,14979,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-7694308284,ev-ossqi9997,power,1816,2021-03-01,2022-02-28 00:00:00,2021-01-07,active,2022-02-28 00:00:00,2020-10-01,False,74.13,22.41,0.7,24.0,98.13,23.11,117.67,37.02,100.28,19.923,3.187000000000001,-2.1500000000000057,124.28,20.62,,,17.39,17.1
A2,12,False,31055631,95001279,gas,71341.6,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-4133434433,ev-fncny4665,power,354,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,31055631,95001278,power,2337,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30462159,81274508,gas,33861.2,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,EASY,False,en-7795479919,ev-dvxan6618,power,2995,2021-01-05,2021-01-05 00:00:00,2021-01-07,active,2021-01-05 00:00:00,2020-10-01,False,98.31,22.0,1.16,30.0,128.31,23.16,159.61,36.27,132.22,19.973,3.187000000000001,-3.9099999999999966,162.22000000000003,21.130000000000003,,,27.39,16.3
A2,12,False,30740666,ev-qsncw8961,power,1390,2022-01-01,2022-12-31 00:00:00,2021-01-07,active,2022-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4230884266,ev-ymzza9980,power,4559,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-7248037058,ev-qovms6515,power,1854,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31241858,97969981,power,3132,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-5306594655,ev-sxjlc6663,power,1477,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31369271,99321681,power,3475,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-6366060710,ev-hjfbp6898,gas,16298,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,119.97,4.2345,0.15,32.0,151.97,4.38,205.28,15.58,173.28,4.8323,-0.45230000000000015,-21.310000000000002,205.28,4.98,,,32.0,10.75
A2,12,False,en-6366060710,ev-vfhva4811,power,100,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,98.31,21.73,0.7,24.0,122.31,22.7,149.61,37.07,132.22,19.973,2.7270000000000003,-9.909999999999997,156.22000000000003,20.669999999999998,,,17.39,17.1
A2,12,False,en-6901832490,ev-ncgvw6640,power,3933,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-5388399296,ev-octwk1815,power,1347,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,96.88,23.98,0.7,24.0,120.88,24.68,148.19,38.72,130.8,21.623,3.0569999999999986,-9.920000000000016,154.8,22.319999999999997,,,17.39,17.1
A2,12,False,en-5148004244,ev-jratn2008,power,2119,2021-01-04,2022-01-03 00:00:00,2021-01-07,active,2022-01-03 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0046688446,ev-cygfy2577,power,1189,2021-05-17,2022-05-16 00:00:00,2021-01-07,active,2022-05-16 00:00:00,2020-10-01,False,98.84,22.9,0.7,24.0,122.84,23.6,146.49,37.11,129.1,20.013,3.5869999999999997,-6.259999999999991,153.10000000000002,20.709999999999997,,,17.39,17.1
A2,12,False,31497476,8000968307,power,2479,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9978857853,ev-ujdhi9357,gas,211,2021-01-05,2022-01-04 00:00:00,2021-01-07,active,2022-01-04 00:00:00,2020-10-01,False,81.48,3.8114,0.15,32.0,113.48,3.96,162.15,15.15,130.15,4.402,-0.44200000000000017,-16.67,162.15,4.550000000000001,,,32.0,10.75
A2,12,False,en-9978857853,ev-edsar4250,power,1121,2021-01-05,2022-01-04 00:00:00,2021-01-07,active,2022-01-04 00:00:00,2020-10-01,False,63.43,22.46,0.7,24.0,87.43,23.16,107.83,37.41,90.44,20.313,2.8470000000000013,-3.009999999999991,114.44,21.009999999999994,,,17.39,17.1
A2,12,False,31720887,8004413372,power,1683,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9274297127,ev-sjric9926,gas,43238,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,89.75,4.0985,0.15,32.0,121.75,4.25,170.27,15.48,138.27,4.7267,-0.4767000000000001,-16.52000000000001,170.27,4.880000000000001,,,32.0,10.75
A2,12,False,en-9274297127,ev-ddcks4134,power,2388,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,73.51,23.64,0.7,24.0,97.51,24.34,118.13,38.35,100.74,21.253,3.0869999999999997,-3.2299999999999898,124.74,21.95,,,17.39,17.1
A2,12,False,31726244,8004461306,power,2092,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31726244,8004461305,gas,11564.70588,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-5105597503,ev-jteqw8546,power,2034,2021-01-04,2022-01-03 00:00:00,2021-01-07,active,2022-01-03 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2866003664,ev-hreui3078,power,2000,2021-01-16,2022-01-15 00:00:00,2021-01-07,active,2022-01-15 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31532264,8001239893,power,3271,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3922228402,ev-btaws9137,power,1391,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30920280,85593392,gas,15971.1,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30920280,85593391,power,1047,2021-01-08,2022-01-07 00:00:00,2021-01-07,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-8533103167,ev-eenvo7658,power,1640,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4917065296,ev-qulwd1202,power,1154,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9428016555,ev-hgtqa8121,gas,12792,2022-01-01,2022-12-31 00:00:00,2021-01-07,active,2022-12-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-8533103167,ev-ehequ6028,gas,13374,2021-01-01,2021-12-31 00:00:00,2021-01-07,active,2021-12-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-9922752630,ev-esjeo2955,gas,23851,2021-01-07,2022-01-06 00:00:00,2021-01-07,active,2022-01-06 00:00:00,2020-10-01,False,93.78,3.8094,0.15,32.0,125.78,3.96,172.1,14.95,140.1,4.196,-0.23599999999999977,-14.319999999999993,172.1,4.35,,,32.0,10.75
A2,12,False,en-9428016555,ev-ootxw6908,power,2337,2022-01-01,2022-12-31 00:00:00,2021-01-07,active,2022-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2388529667,ev-sfhrc6322,power,1454,2021-01-16,2022-01-15 00:00:00,2021-01-07,active,2022-01-15 00:00:00,2020-10-01,False,67.42,22.72,0.7,24.0,91.42,23.42,111.9,37.28,94.51,20.183,3.237000000000002,-3.0900000000000034,118.51,20.88,,,17.39,17.1
A2,12,False,en-5923880602,ev-tiiie4072,power,1223,2021-01-05,2022-01-04 00:00:00,2021-01-07,active,2022-01-04 00:00:00,2020-10-01,False,98.84,23.57,0.7,24.0,122.84,24.27,146.49,37.78,129.1,20.683,3.5869999999999997,-6.259999999999991,153.10000000000002,21.38,,,17.39,17.1
A2,12,False,en-1053688568,ev-etnwt5127,power,2467,2021-01-07,2022-01-06 00:00:00,2021-01-08,active,2022-01-06 00:00:00,2020-10-01,False,57.18,21.87,0.7,24.0,81.18,22.57,121.36,36.34,103.97,19.243,3.3270000000000017,-22.789999999999992,127.97,19.94,,,17.39,17.1
A2,12,False,31720083,8004406822,power,2000,2021-01-09,2022-01-08 00:00:00,2021-01-08,active,2022-01-08 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,30358715,80905104,power,3737,2021-03-01,2022-02-28 00:00:00,2021-01-08,active,2022-02-28 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-1259651949,ev-cepwc2975,gas,7240,2021-01-08,2022-01-07 00:00:00,2021-01-08,active,2022-01-07 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-1259651949,ev-zzcfx7322,power,347,2021-01-08,2022-01-07 00:00:00,2021-01-08,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,EASY,False,en-2610397214,ev-icdls0486,power,818,2021-01-02,2021-01-02 00:00:00,2021-01-08,active,2021-01-02 00:00:00,2020-10-01,False,63.58,22.75,1.16,30.0,93.58,23.91,117.09,35.8,89.7,19.503,4.407,3.8799999999999955,119.7,20.659999999999997,,,27.39,16.3
A2,12,False,en-6368747298,ev-sbzhu7193,power,2043,2021-01-25,2022-01-24 00:00:00,2021-01-08,active,2022-01-24 00:00:00,2020-10-01,False,102.57,22.23,0.7,24.0,126.57,22.93,146.75,36.84,129.36,19.743,3.187000000000001,-2.7900000000000205,153.36,20.44,,,17.39,17.1
A2,12,False,en-2416896609,ev-aezlf8138,gas,2022,2021-01-09,2022-01-08 00:00:00,2021-01-08,active,2022-01-08 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
